Fecha,Local,Visit,Local Score,Visit Score,Local i5,Visit i5,Local Hits,Visit Hits,Local pitcher,Local pitcher in,Local pitcher ERA,Local pitcher Hit ERA,Local pitcher K ERA,Local pitcher BB ERA,Visit pitcher,Visit pitcher in,Visit pitcher ERA,Visit pitcher Hit ERA,Visit pitcher K ERA,Visit pitcher BB ERA,Local Win?,L bullpen recieved,V bullpen recieved
20210810,Giants,Diamondbacks,8.0,7.0,5.0,0.0,10.0,10.0,A. Wood,6.0,5.0,6.0,5.0,0.0,Z. Gallen,6.0,5.0,7.0,7.0,1.0,1.0,2.0,3.0
20210810,Angels,Blue,0.0,4.0,0.0,2.0,3.0,9.0,J. Suarez ,5.1,4.0,7.0,2.0,1.0,R. Stripling,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20210810,Padres,Marlins,6.0,5.0,5.0,4.0,12.0,12.0,C. Stammen,2.0,4.0,6.0,2.0,0.0,B. Garrett,3.1,5.0,8.0,4.0,1.0,1.0,1.0,1.0
20210810,Mariners,Rangers,4.0,5.0,2.0,2.0,10.0,8.0,L. Gilbert,6.0,2.0,5.0,5.0,0.0,K. Allard,6.0,2.0,6.0,4.0,0.0,0.0,3.0,2.0
20210811,Mets,Nationals,8.0,7.0,5.0,7.0,13.0,10.0,C. Carrasco,1.0,4.0,4.0,0.0,1.0,P. Espino,1.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0
20210811,Twins,White,1.0,0.0,0.0,0.0,4.0,6.0,B. Ober,5.1,0.0,6.0,6.0,1.0,R. Lopez,3.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0
20210811,Astros,Rockies,5.0,1.0,2.0,1.0,13.0,5.0,F. Valdez ,6.0,1.0,4.0,8.0,4.0,A. Senzatela ,6.0,3.0,9.0,3.0,1.0,1.0,0.0,2.0
20210811,Royals,Yankees,2.0,5.0,2.0,5.0,7.0,12.0,B. Singer ,3.2,5.0,10.0,2.0,3.0,L. Luetge,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
20210811,Padres,Marlins,0.0,7.0,0.0,6.0,4.0,12.0,R. Weathers ,4.2,6.0,7.0,7.0,1.0,S. Alcantara ,7.0,0.0,4.0,7.0,2.0,0.0,1.0,0.0
20210811,Phillies,Dodgers,2.0,8.0,2.0,3.0,7.0,13.0,C. Brogdon,1.0,0.0,1.0,0.0,1.0,D. Price,4.0,2.0,5.0,1.0,1.0,0.0,8.0,0.0
20210811,Orioles,Tigers,2.0,5.0,0.0,3.0,9.0,11.0,M. Harvey ,5.0,3.0,8.0,5.0,3.0,T. Skubal ,6.0,0.0,5.0,6.0,1.0,0.0,2.0,2.0
20210811,Pirates,Cardinals,0.0,4.0,0.0,1.0,2.0,9.0,W. Crowe ,4.2,1.0,4.0,4.0,3.0,A. Wainwright ,9.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0
20210811,Guardians,Athletics,3.0,6.0,2.0,0.0,4.0,9.0,C. Quantrill,6.0,2.0,3.0,5.0,3.0,F. Montas,6.0,2.0,2.0,6.0,3.0,0.0,4.0,1.0
20210811,Red,Rays,20.0,8.0,14.0,0.0,19.0,8.0,N. Eovaldi ,7.0,1.0,3.0,10.0,1.0,J. Fleming ,3.1,10.0,11.0,3.0,6.0,1.0,7.0,10.0
20210811,Braves,Reds,8.0,6.0,5.0,0.0,7.0,10.0,T. Toussaint,5.0,2.0,4.0,5.0,3.0,W. Miley,5.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0
20210811,Cubs,Brewers,0.0,10.0,0.0,8.0,4.0,16.0,J. Arrieta ,4.0,8.0,11.0,3.0,2.0,C. Burnes ,8.0,0.0,4.0,15.0,0.0,0.0,2.0,0.0
20210811,Angels,Blue,2.0,10.0,2.0,7.0,5.0,10.0,D. Bundy ,4.0,3.0,4.0,2.0,0.0,A. Manoah ,6.2,2.0,5.0,11.0,2.0,0.0,7.0,0.0
20210811,Giants,Diamondbacks,7.0,2.0,5.0,2.0,14.0,6.0,K. Gausman ,5.0,2.0,4.0,5.0,4.0,M. Kelly ,5.0,5.0,11.0,3.0,1.0,1.0,0.0,2.0
20210811,Mariners,Rangers,2.0,1.0,0.0,1.0,7.0,7.0,T. Anderson,5.1,1.0,6.0,4.0,0.0,S. Howard,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0
20210812,Mets,Nationals,4.0,1.0,4.0,0.0,12.0,4.0,M. Stroman ,5.1,1.0,3.0,8.0,2.0,S. Nolin ,3.0,4.0,8.0,2.0,0.0,1.0,0.0,0.0
20210812,Pirates,Cardinals,6.0,7.0,4.0,5.0,10.0,9.0,J. Brubaker ,5.0,5.0,5.0,4.0,2.0,W. LeBlanc,2.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0
20210812,Phillies,Dodgers,2.0,1.0,2.0,1.0,4.0,3.0,R. Suarez,4.1,1.0,3.0,4.0,2.0,M. White ,4.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0
20210812,Guardians,Athletics,0.0,17.0,0.0,10.0,3.0,14.0,E. Morgan ,4.0,5.0,3.0,1.0,3.0,C. Bassitt ,6.0,0.0,3.0,6.0,2.0,0.0,12.0,0.0
20210812,Cubs,Brewers,4.0,17.0,1.0,9.0,8.0,22.0,K. Hendricks ,4.0,9.0,11.0,3.0,1.0,B. Woodruff,3.0,1.0,2.0,3.0,3.0,0.0,8.0,3.0
20210812,Mets,Nationals,5.0,4.0,2.0,1.0,10.0,6.0,T. Williams,4.1,1.0,3.0,2.0,2.0,E. Fedde,4.0,2.0,6.0,4.0,1.0,1.0,3.0,3.0
20210812,Orioles,Tigers,4.0,6.0,2.0,6.0,11.0,10.0,J. Means ,4.1,6.0,8.0,3.0,1.0,M. Manning ,6.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0
20210812,Red,Rays,1.0,8.0,1.0,1.0,2.0,9.0,T. Houck ,5.0,4.0,6.0,8.0,0.0,D. Rasmussen,4.0,1.0,1.0,4.0,2.0,0.0,4.0,0.0
20210812,Mariners,Rangers,3.0,1.0,2.0,1.0,8.0,2.0,M. Gonzales ,9.0,1.0,2.0,9.0,1.0,M. Foltynewicz ,7.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0
20210812,Braves,Reds,3.0,12.0,1.0,9.0,7.0,14.0,K. Muller ,2.1,6.0,5.0,1.0,3.0,V. Gutierrez ,6.0,1.0,5.0,6.0,2.0,0.0,6.0,2.0
20210812,White,Yankees,9.0,8.0,7.0,3.0,8.0,8.0,L. Lynn,5.0,4.0,4.0,7.0,2.0,A. Heaney,5.0,7.0,5.0,5.0,3.0,1.0,4.0,2.0
20210812,Angels,Blue,6.0,3.0,6.0,2.0,11.0,4.0,S. Ohtani ,6.0,2.0,3.0,6.0,3.0,J. Berrios ,4.1,6.0,8.0,3.0,4.0,1.0,1.0,0.0
20210812,Diamondbacks,Padres,12.0,3.0,8.0,2.0,15.0,9.0,M. Peacock,1.1,2.0,3.0,2.0,0.0,Y. Darvish ,2.2,5.0,6.0,4.0,1.0,1.0,1.0,7.0
20210812,Giants,Rockies,7.0,0.0,7.0,0.0,7.0,4.0,L. Webb ,6.0,0.0,3.0,8.0,2.0,G. Marquez ,4.0,7.0,7.0,6.0,2.0,1.0,0.0,0.0
20210813,Nationals,Braves,2.0,4.0,2.0,1.0,9.0,7.0,J. Gray ,6.0,3.0,5.0,6.0,0.0,C. Morton ,6.0,2.0,6.0,7.0,2.0,0.0,1.0,0.0
20210813,Phillies,Reds,1.0,6.0,0.0,3.0,5.0,8.0,Z. Wheeler ,6.0,4.0,4.0,6.0,1.0,T. Mahle ,7.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0
20210813,Red,Orioles,8.0,1.0,6.0,1.0,11.0,7.0,N. Pivetta ,6.0,1.0,3.0,8.0,2.0,S. Watkins ,4.0,6.0,7.0,1.0,3.0,1.0,0.0,2.0
20210813,Marlins,Cubs,14.0,10.0,14.0,5.0,12.0,18.0,J. Luzardo ,5.0,5.0,6.0,6.0,4.0,A. Alzolay ,1.1,6.0,5.0,1.0,1.0,1.0,5.0,8.0
20210813,Tigers,Guardians,4.0,7.0,2.0,4.0,7.0,9.0,T. Alexander ,5.0,4.0,6.0,4.0,0.0,Z. Plesac ,7.2,2.0,5.0,9.0,0.0,0.0,3.0,2.0
20210813,Mets,Dodgers,5.0,6.0,0.0,3.0,7.0,9.0,T. Megill,5.0,3.0,6.0,6.0,1.0,J. Urias,5.0,0.0,2.0,5.0,2.0,0.0,3.0,5.0
20210813,Rangers,Athletics,8.0,6.0,3.0,2.0,11.0,9.0,D. Dunning,4.2,2.0,4.0,4.0,2.0,C. Irvin ,5.0,5.0,8.0,2.0,1.0,1.0,4.0,3.0
20210813,Royals,Cardinals,0.0,6.0,0.0,3.0,5.0,10.0,M. Minor ,6.0,3.0,6.0,7.0,1.0,J. Flaherty ,6.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0
20210813,Twins,Rays,4.0,10.0,2.0,5.0,11.0,13.0,M. Pineda ,2.2,4.0,6.0,3.0,0.0,S. McClanahan ,5.1,3.0,8.0,6.0,2.0,0.0,6.0,1.0
20210813,Angels,Astros,1.0,4.0,0.0,4.0,4.0,6.0,P. Sandoval ,4.2,4.0,5.0,3.0,2.0,Z. Greinke ,7.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0
20210813,Diamondbacks,Padres,3.0,2.0,2.0,0.0,8.0,10.0,M. Bumgarner,6.2,2.0,9.0,6.0,0.0,B. Snell,5.0,2.0,6.0,6.0,2.0,1.0,0.0,1.0
20210813,Giants,Rockies,5.0,4.0,5.0,2.0,11.0,11.0,A. DeSclafani ,5.0,2.0,5.0,4.0,2.0,A. Gomber ,4.0,5.0,7.0,2.0,3.0,1.0,2.0,0.0
20210813,Mariners,Blue,3.0,2.0,2.0,2.0,6.0,9.0,C. Flexen,6.0,2.0,6.0,3.0,1.0,R. Ray,7.0,2.0,5.0,8.0,1.0,1.0,0.0,1.0
20210814,Pirates,Brewers,14.0,4.0,12.0,4.0,19.0,7.0,B. Wilson,4.0,4.0,7.0,1.0,0.0,B. Anderson ,3.1,6.0,8.0,4.0,1.0,1.0,0.0,8.0
20210814,Phillies,Reds,6.0,1.0,1.0,0.0,8.0,3.0,M. Moore ,6.0,0.0,0.0,8.0,2.0,L. Castillo ,6.2,3.0,5.0,8.0,2.0,1.0,1.0,3.0
20210814,Red,Orioles,16.0,2.0,14.0,2.0,17.0,8.0,C. Sale ,5.0,2.0,6.0,8.0,0.0,J. Lopez ,3.1,7.0,9.0,1.0,2.0,1.0,0.0,9.0
20210814,Nationals,Braves,2.0,12.0,1.0,6.0,6.0,14.0,P. Corbin ,4.2,6.0,7.0,5.0,2.0,M. Fried ,6.0,2.0,5.0,7.0,0.0,0.0,6.0,0.0
20210814,Marlins,Cubs,5.0,4.0,0.0,1.0,7.0,7.0,Z. Thompson,6.0,1.0,4.0,3.0,0.0,Z. Davies,6.0,3.0,4.0,7.0,1.0,1.0,3.0,2.0
20210814,Tigers,Guardians,6.0,4.0,4.0,3.0,9.0,8.0,W. Peralta,4.1,3.0,6.0,6.0,3.0,S. Hentges,2.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0
20210814,Pirates,Brewers,0.0,6.0,0.0,2.0,4.0,12.0,M. Keller ,4.1,2.0,9.0,3.0,1.0,A. Ashby,4.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0
20210814,Rangers,Athletics,3.0,8.0,1.0,2.0,10.0,11.0,J. Lyles ,6.0,5.0,8.0,5.0,0.0,J. Kaprielian,5.1,3.0,8.0,0.0,0.0,0.0,3.0,0.0
20210814,Mets,Dodgers,1.0,2.0,1.0,0.0,4.0,4.0,T. Walker,6.2,1.0,2.0,8.0,3.0,W. Buehler,7.0,1.0,4.0,10.0,3.0,0.0,1.0,0.0
20210814,White,Yankees,5.0,7.0,3.0,3.0,13.0,10.0,D. Cease,5.0,3.0,4.0,6.0,0.0,J. Taillon,5.0,3.0,7.0,4.0,1.0,0.0,4.0,2.0
20210814,Royals,Cardinals,4.0,9.0,1.0,2.0,12.0,11.0,B. Keller ,6.2,4.0,6.0,8.0,2.0,J. Lester ,5.2,1.0,7.0,2.0,2.0,0.0,5.0,3.0
20210814,Twins,Rays,12.0,0.0,7.0,0.0,16.0,3.0,K. Maeda ,6.0,0.0,3.0,4.0,1.0,M. Wacha ,5.0,7.0,11.0,5.0,1.0,1.0,0.0,5.0
20210814,Diamondbacks,Padres,7.0,0.0,6.0,0.0,15.0,0.0,T. Gilbert ,9.0,0.0,0.0,5.0,3.0,J. Musgrove ,5.0,6.0,10.0,4.0,2.0,1.0,0.0,1.0
20210814,Giants,Rockies,1.0,4.0,1.0,1.0,7.0,5.0,S. Long,2.0,1.0,2.0,4.0,1.0,K. Freeland ,6.0,1.0,5.0,6.0,2.0,0.0,3.0,0.0
20210814,Angels,Astros,2.0,8.0,2.0,4.0,9.0,12.0,J. Barria ,3.0,3.0,7.0,1.0,1.0,L. Garcia ,5.0,2.0,6.0,5.0,3.0,0.0,5.0,0.0
20210814,Mariners,Blue,9.0,3.0,2.0,3.0,8.0,7.0,Y. Kikuchi,4.1,3.0,5.0,5.0,4.0,H. Ryu ,6.1,4.0,3.0,3.0,2.0,1.0,0.0,5.0
20210815,Nationals,Braves,5.0,6.0,5.0,6.0,10.0,10.0,P. Espino ,4.0,5.0,8.0,3.0,2.0,D. Smyly,4.0,3.0,6.0,4.0,1.0,0.0,1.0,2.0
20210815,Phillies,Reds,4.0,7.0,3.0,4.0,7.0,10.0,A. Nola ,4.1,4.0,6.0,4.0,3.0,S. Gray,4.2,3.0,4.0,2.0,3.0,0.0,3.0,1.0
20210815,Pirates,Brewers,1.0,2.0,1.0,2.0,4.0,6.0,D. Peters ,4.2,2.0,5.0,3.0,3.0,E. Lauer,4.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0
20210815,Red,Orioles,6.0,2.0,3.0,1.0,9.0,6.0,E. Rodriguez ,6.0,1.0,3.0,6.0,3.0,K. Akin ,4.0,3.0,6.0,2.0,3.0,1.0,1.0,3.0
20210815,Marlins,Cubs,4.0,1.0,1.0,0.0,9.0,7.0,E. Hernandez,5.1,1.0,4.0,4.0,1.0,A. Mills ,5.2,2.0,7.0,4.0,1.0,1.0,0.0,2.0
20210815,Tigers,Guardians,0.0,11.0,0.0,11.0,1.0,14.0,D. Hutchison ,1.2,6.0,5.0,1.0,3.0,T. McKenzie ,8.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0
20210815,White,Yankees,3.0,5.0,0.0,3.0,10.0,9.0,L. Giolito ,4.0,3.0,6.0,8.0,3.0,N. Cortes ,6.0,1.0,7.0,7.0,1.0,0.0,2.0,2.0
20210815,Royals,Cardinals,2.0,7.0,0.0,7.0,9.0,12.0,K. Bubic ,1.1,7.0,9.0,1.0,1.0,J.A. Happ ,5.2,0.0,5.0,2.0,2.0,0.0,0.0,2.0
20210815,Twins,Rays,5.0,4.0,4.0,1.0,4.0,7.0,C. Barnes,5.0,1.0,3.0,3.0,0.0,L. Patino,3.0,2.0,2.0,2.0,5.0,1.0,3.0,3.0
20210815,Rangers,Athletics,7.0,4.0,7.0,1.0,8.0,10.0,K. Allard ,6.1,3.0,7.0,2.0,0.0,S. Manaea ,5.0,7.0,7.0,5.0,1.0,1.0,1.0,0.0
20210815,Giants,Rockies,5.0,2.0,3.0,0.0,10.0,8.0,A. Wood ,6.2,2.0,6.0,6.0,1.0,J. Gray ,4.1,3.0,7.0,5.0,1.0,1.0,0.0,2.0
20210815,Angels,Astros,3.0,1.0,1.0,1.0,8.0,8.0,R. Detmers ,6.0,1.0,3.0,6.0,2.0,L. McCullers Jr. ,5.2,2.0,6.0,8.0,1.0,1.0,0.0,1.0
20210815,Diamondbacks,Padres,2.0,8.0,2.0,4.0,8.0,11.0,Z. Gallen ,5.0,4.0,8.0,5.0,3.0,C. Stammen,2.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0
20210815,Mariners,Blue,3.0,8.0,1.0,6.0,7.0,12.0,L. Gilbert ,4.0,5.0,8.0,3.0,0.0,S. Matz ,5.0,1.0,3.0,4.0,3.0,0.0,3.0,2.0
20210815,Mets,Dodgers,4.0,14.0,2.0,6.0,6.0,16.0,C. Carrasco ,2.0,6.0,6.0,3.0,1.0,M. Scherzer ,6.0,2.0,4.0,7.0,2.0,0.0,8.0,2.0
20210816,Yankees,Angels,2.0,1.0,2.0,1.0,5.0,3.0,G. Cole ,5.2,1.0,2.0,9.0,1.0,J. Suarez ,5.0,2.0,4.0,6.0,3.0,1.0,0.0,0.0
20210816,Marlins,Braves,2.0,12.0,2.0,8.0,4.0,14.0,B. Garrett ,3.0,3.0,3.0,2.0,6.0,T. Toussaint ,6.1,2.0,3.0,7.0,2.0,0.0,9.0,0.0
20210816,Rays,Orioles,9.0,2.0,5.0,1.0,12.0,7.0,C. McHugh,2.0,0.0,0.0,1.0,0.0,M. Harvey ,4.2,5.0,5.0,6.0,1.0,1.0,2.0,4.0
20210816,Reds,Cubs,14.0,5.0,4.0,0.0,14.0,10.0,W. Miley ,7.0,0.0,4.0,7.0,1.0,J. Steele ,4.0,2.0,5.0,5.0,3.0,1.0,5.0,12.0
20210816,White,Athletics,5.0,2.0,3.0,2.0,10.0,6.0,D. Keuchel ,5.0,2.0,5.0,2.0,2.0,F. Montas ,5.0,3.0,8.0,6.0,3.0,1.0,0.0,2.0
20210816,Twins,Guardians,5.0,4.0,3.0,3.0,14.0,8.0,G. Jax,6.0,4.0,7.0,3.0,2.0,C. Quantrill,5.0,3.0,8.0,4.0,1.0,1.0,0.0,2.0
20210816,Royals,Astros,7.0,6.0,3.0,3.0,12.0,12.0,C. Hernandez,6.0,4.0,8.0,1.0,0.0,J. Odorizzi,5.1,4.0,8.0,2.0,2.0,1.0,2.0,3.0
20210816,Rockies,Padres,6.0,5.0,5.0,1.0,9.0,10.0,A. Senzatela,7.0,2.0,6.0,2.0,1.0,R. Weathers,4.0,5.0,8.0,3.0,0.0,1.0,3.0,1.0
20210816,Giants,Mets,7.0,5.0,4.0,3.0,13.0,10.0,K. Gausman ,5.0,3.0,5.0,7.0,2.0,R. Hill,3.2,2.0,6.0,2.0,0.0,1.0,2.0,5.0
20210816,Dodgers,Pirates,2.0,1.0,0.0,0.0,5.0,6.0,J. Bruihl,1.0,0.0,1.0,0.0,0.0,S. Brault,5.2,0.0,3.0,4.0,1.0,1.0,1.0,2.0
20210817,Yankees,Red,5.0,3.0,5.0,3.0,8.0,8.0,J. Montgomery,4.2,3.0,5.0,6.0,2.0,T. Houck,4.0,2.0,5.0,2.0,0.0,1.0,0.0,3.0
20210817,Yankees,Red,2.0,0.0,2.0,0.0,8.0,5.0,L. Gil,4.2,0.0,3.0,4.0,4.0,N. Eovaldi ,5.0,2.0,7.0,6.0,1.0,1.0,0.0,0.0
20210817,Nationals,Blue,12.0,6.0,8.0,3.0,10.0,10.0,E. Fedde ,5.0,3.0,5.0,4.0,3.0,A. Manoah ,3.0,7.0,6.0,2.0,1.0,1.0,3.0,5.0
20210817,Tigers,Angels,2.0,8.0,2.0,2.0,7.0,12.0,C. Mize,4.0,2.0,4.0,4.0,4.0,D. Bundy,4.2,2.0,3.0,3.0,2.0,0.0,6.0,0.0
20210817,Marlins,Braves,0.0,2.0,0.0,0.0,4.0,6.0,S. Alcantara ,8.0,1.0,5.0,7.0,1.0,H. Ynoa,5.1,0.0,3.0,4.0,1.0,0.0,1.0,0.0
20210817,Rays,Orioles,10.0,0.0,8.0,0.0,11.0,4.0,D. Rasmussen,4.0,0.0,1.0,3.0,1.0,J. Means ,4.0,7.0,8.0,7.0,0.0,1.0,0.0,3.0
20210817,Reds,Cubs,1.0,2.0,0.0,1.0,5.0,11.0,V. Gutierrez ,6.1,2.0,9.0,7.0,1.0,K. Hendricks ,6.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0
20210817,Cardinals,Brewers,0.0,2.0,0.0,2.0,4.0,14.0,A. Wainwright ,6.0,2.0,9.0,4.0,2.0,C. Burnes ,6.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0
20210817,Rangers,Mariners,1.0,3.0,1.0,2.0,6.0,6.0,T. Hearn ,5.0,2.0,5.0,2.0,0.0,T. Anderson ,6.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0
20210817,Twins,Guardians,1.0,3.0,0.0,2.0,4.0,7.0,B. Ober ,6.0,3.0,5.0,3.0,0.0,E. Morgan ,6.0,0.0,3.0,8.0,2.0,0.0,0.0,1.0
20210817,Royals,Astros,3.0,1.0,1.0,1.0,9.0,4.0,D. Lynch ,7.0,1.0,4.0,5.0,3.0,F. Valdez ,6.2,3.0,9.0,5.0,1.0,1.0,0.0,0.0
20210817,White,Athletics,9.0,0.0,8.0,0.0,11.0,4.0,R. Lopez ,5.0,0.0,1.0,4.0,2.0,C. Bassitt ,1.0,3.0,3.0,1.0,0.0,1.0,0.0,6.0
20210817,Rockies,Padres,7.0,3.0,3.0,0.0,11.0,6.0,G. Marquez ,6.1,3.0,5.0,4.0,1.0,M. Strahm ,1.1,1.0,4.0,1.0,0.0,1.0,0.0,6.0
20210817,Diamondbacks,Phillies,3.0,2.0,1.0,1.0,7.0,3.0,T. Widener,5.0,1.0,2.0,5.0,3.0,K. Gibson ,6.0,3.0,7.0,5.0,2.0,1.0,1.0,0.0
20210817,Giants,Mets,3.0,2.0,2.0,0.0,5.0,8.0,L. Webb ,7.1,2.0,7.0,8.0,1.0,M. Stroman ,7.0,3.0,5.0,9.0,2.0,1.0,0.0,0.0
20210817,Dodgers,Pirates,4.0,3.0,4.0,2.0,8.0,5.0,D. Price,4.2,2.0,3.0,3.0,1.0,W. Crowe,4.0,2.0,5.0,4.0,2.0,1.0,1.0,2.0
20210818,Reds,Cubs,1.0,7.0,1.0,5.0,6.0,12.0,T. Mahle ,5.0,5.0,8.0,5.0,1.0,A. Sampson,4.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0
20210818,Twins,Guardians,8.0,7.0,7.0,5.0,10.0,7.0,L. Thorpe,1.1,2.0,1.0,1.0,3.0,Z. Plesac,4.2,6.0,6.0,2.0,2.0,1.0,5.0,2.0
20210818,Rockies,Padres,7.0,5.0,7.0,4.0,11.0,9.0,C. Gonzalez,3.0,3.0,4.0,0.0,0.0,J. Arrieta ,3.1,5.0,7.0,3.0,1.0,1.0,2.0,2.0
20210818,Giants,Mets,2.0,6.0,1.0,0.0,7.0,10.0,A. DeSclafani,1.1,0.0,1.0,1.0,1.0,T. Megill,6.0,1.0,5.0,6.0,2.0,0.0,6.0,1.0
20210818,Nationals,Blue,8.0,5.0,3.0,2.0,11.0,8.0,J. Gray,6.0,2.0,5.0,4.0,1.0,J. Berrios,5.0,3.0,5.0,3.0,3.0,1.0,3.0,5.0
20210818,Yankees,Red,5.0,2.0,4.0,1.0,7.0,4.0,A. Heaney ,7.0,1.0,2.0,4.0,2.0,N. Pivetta ,1.2,4.0,4.0,1.0,3.0,1.0,1.0,1.0
20210818,Tigers,Angels,1.0,3.0,1.0,2.0,6.0,7.0,T. Skubal ,6.2,2.0,6.0,7.0,0.0,S. Ohtani ,8.0,1.0,6.0,8.0,0.0,0.0,1.0,0.0
20210818,Marlins,Braves,9.0,11.0,2.0,5.0,12.0,10.0,J. Luzardo ,3.0,4.0,4.0,4.0,5.0,C. Morton ,6.0,2.0,3.0,9.0,1.0,0.0,7.0,7.0
20210818,Rays,Orioles,8.0,4.0,4.0,2.0,12.0,8.0,L. Head,1.0,2.0,3.0,3.0,0.0,S. Watkins ,4.0,4.0,8.0,2.0,2.0,1.0,2.0,4.0
20210818,Cardinals,Brewers,4.0,6.0,3.0,2.0,8.0,8.0,J. Flaherty,6.0,2.0,4.0,8.0,1.0,F. Peralta,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0
20210818,Rangers,Mariners,1.0,3.0,0.0,2.0,8.0,5.0,M. Foltynewicz ,6.0,2.0,3.0,5.0,2.0,M. Gonzales ,5.1,0.0,6.0,3.0,1.0,0.0,1.0,1.0
20210818,Royals,Astros,3.0,2.0,1.0,0.0,8.0,10.0,B. Singer,6.2,2.0,6.0,6.0,2.0,Z. Greinke,6.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0
20210818,White,Athletics,3.0,2.0,2.0,1.0,9.0,8.0,L. Lynn,4.0,1.0,4.0,4.0,3.0,P. Blackburn ,5.1,3.0,5.0,3.0,3.0,1.0,1.0,0.0
20210818,Diamondbacks,Phillies,4.0,2.0,3.0,1.0,11.0,4.0,H. Castellanos ,5.1,1.0,3.0,1.0,2.0,R. Suarez ,4.2,3.0,8.0,2.0,4.0,1.0,1.0,1.0
20210818,Dodgers,Pirates,9.0,0.0,7.0,0.0,9.0,3.0,J. Bruihl,1.2,0.0,1.0,1.0,0.0,J. Brubaker ,4.0,7.0,8.0,6.0,2.0,1.0,0.0,2.0
20210819,Tigers,Angels,10.0,13.0,10.0,2.0,14.0,16.0,M. Manning,4.2,2.0,5.0,4.0,4.0,J. Quintana,1.1,6.0,7.0,1.0,0.0,0.0,11.0,4.0
20210819,Rays,Orioles,7.0,2.0,7.0,1.0,7.0,8.0,S. McClanahan ,5.0,1.0,5.0,8.0,1.0,J. Lopez ,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0
20210819,Rangers,Mariners,8.0,9.0,1.0,6.0,9.0,12.0,S. Howard,2.0,5.0,5.0,3.0,1.0,C. Flexen,7.0,2.0,4.0,5.0,1.0,0.0,4.0,6.0
20210819,Royals,Astros,3.0,6.0,3.0,1.0,7.0,10.0,M. Minor,5.1,3.0,7.0,4.0,0.0,L. Garcia,5.0,3.0,4.0,3.0,1.0,0.0,3.0,0.0
20210819,White,Athletics,4.0,5.0,3.0,2.0,8.0,6.0,D. Cease,6.0,3.0,4.0,5.0,4.0,C. Irvin ,6.0,3.0,7.0,1.0,4.0,0.0,2.0,1.0
20210819,Diamondbacks,Phillies,6.0,2.0,1.0,0.0,8.0,7.0,M. Bumgarner ,8.0,1.0,3.0,5.0,1.0,Z. Wheeler ,6.2,6.0,7.0,7.0,1.0,1.0,1.0,0.0
20210819,Yankees,Twins,7.0,5.0,6.0,0.0,7.0,8.0,J. Taillon ,5.1,3.0,5.0,5.0,0.0,J. Gant ,3.1,4.0,3.0,4.0,1.0,1.0,2.0,3.0
20210819,Reds,Marlins,6.0,1.0,4.0,1.0,9.0,8.0,L. Castillo ,7.0,1.0,8.0,7.0,1.0,N. Neidert ,5.0,4.0,5.0,1.0,3.0,1.0,0.0,2.0
20210819,Cardinals,Brewers,8.0,4.0,6.0,4.0,10.0,6.0,J. Lester,4.1,4.0,6.0,0.0,3.0,B. Woodruff ,5.0,6.0,8.0,4.0,1.0,1.0,0.0,2.0
20210819,Dodgers,Mets,4.0,1.0,4.0,1.0,6.0,6.0,C. Knebel,1.0,0.0,1.0,1.0,0.0,T. Walker ,6.0,4.0,6.0,4.0,1.0,1.0,1.0,0.0
20210820,Cubs,Royals,2.0,6.0,2.0,2.0,5.0,8.0,Z. Davies ,6.0,4.0,5.0,5.0,1.0,B. Keller ,6.0,2.0,4.0,8.0,1.0,0.0,2.0,0.0
20210820,Orioles,Braves,0.0,3.0,0.0,3.0,4.0,7.0,K. Akin ,5.0,3.0,5.0,3.0,3.0,M. Fried ,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20210820,Yankees,Twins,10.0,2.0,7.0,0.0,10.0,4.0,N. Cortes ,7.0,2.0,4.0,7.0,2.0,C. Barnes ,5.0,7.0,8.0,2.0,5.0,1.0,0.0,3.0
